G11;-0.0725440829992294;-0.0879385694861412;-0.108354888856411;-0.116064295172691;-0.119265966117382;-0.119280442595482;-0.123640365898609;-0.125065937638283;-0.125466719269753;-0.125783309340477;-0.130545228719711;-0.164163947105408;-0.167050167918205;-0.169547721743584;-0.175898164510727;-0.182141587138176;-0.185247614979744;-0.194540217518806;-0.197106868028641;-0.205154210329056;-0.211566373705864;-0.216008767485619;-0.217104271054268;-0.226245418190956;-0.230178087949753;-0.236469775438309;-0.236744225025177;-0.237428352236748;-0.240289911627769;-0.250977963209152;-0.251503467559814;-0.264803379774094;-0.267105460166931;-0.278155982494354;-0.280296832323074;-0.281037926673889;-0.282480835914612;-0.284070789813995;-0.286169499158859;-0.288621693849564;-0.294602900743485;-0.299852341413498;-0.302026957273483;-0.304024279117584;-0.306091696023941;-0.306457966566086;-0.311329454183578;-0.328793287277222;-0.330236583948135;-0.335433602333069;-0.338725209236145;-0.339450627565384;-0.341022402048111;-0.34949466586113;-0.353059828281403;-0.354717016220093;-0.35828161239624;-0.361509501934052;-0.364932715892792;-0.365746468305588;-0.365850269794464;-0.366383880376816;-0.370477706193924;-0.372319430112839;-0.372319430112839;-0.372319430112839;-0.37509098649025;-0.376383185386658;-0.376383185386658;-0.376383185386658
G12;-0.0725440829992294;-0.0879385694861412;-0.108354888856411;-0.116064295172691;-0.118773266673088;-0.119265966117382;-0.119280442595482;-0.123640365898609;-0.125065937638283;-0.125466719269753;-0.125783309340477;-0.130545228719711;-0.156555131077766;-0.158854827284813;-0.159749209880829;-0.164163947105408;-0.167050167918205;-0.169547721743584;-0.17161300778389;-0.175898164510727;-0.182141587138176;-0.185247614979744;-0.188189253211021;-0.189741864800453;-0.190116241574287;-0.190565004944801;-0.194540217518806;-0.206899970769882;-0.207287028431892;-0.209504961967468;-0.219789832830429;-0.220827952027321;-0.227025851607323;-0.252957820892334;-0.25400710105896;-0.266944140195847;-0.268175601959229;-0.275996685028076;-0.292237967252731;-0.302379041910172;-0.303841888904572;-0.306089341640472;-0.306790471076965;-0.308415710926056;-0.309462755918503;-0.311477780342102;-0.312548786401749;-0.317238122224808;-0.319816052913666;-0.328946709632874;-0.333081662654877;-0.333938449621201;-0.334585279226303;-0.335849732160568;-0.339384436607361;-0.340435057878494;-0.34466278553009;-0.353844821453094;-0.357440620660782;-0.358177214860916;-0.361875116825104;-0.362483859062195;-0.362906485795975;-0.365370810031891;-0.367217004299164;-0.372319430112839;-0.373189330101013;-0.373189330101013;-0.376383185386658;-0.376383185386658
G13;-0.138964757323265;-0.151342466473579;-0.154598847031593;-0.15973225235939;-0.163484558463097;-0.16656269133091;-0.171724811196327;-0.179889723658562;-0.179921254515648;-0.184217065572739;-0.19075345993042;-0.201519683003426;-0.205314084887505;-0.206465154886246;-0.21125103533268;-0.215019330382347;-0.220640659332275;-0.222279638051987;-0.232584446668625;-0.236125111579895;-0.243519008159637;-0.253156274557114;-0.256524294614792;-0.262902826070786;-0.264535993337631;-0.265655159950256;-0.272885680198669;-0.275121539831162;-0.285948187112808;-0.286091715097427;-0.288697898387909;-0.291927456855774;-0.300075829029083;-0.305114507675171;-0.310291856527328;-0.310845971107483;-0.316338747739792;-0.318879753351212;-0.322683811187744;-0.324937492609024;-0.328556597232819;-0.333611667156219;-0.333640366792679;-0.343709051609039;-0.34379255771637;-0.351354598999023;-0.351443022489548;-0.351722896099091;-0.355660080909729;-0.35863134264946;-0.360073924064636;-0.361675411462784;-0.361731201410294;-0.363151490688324;-0.363184869289398;-0.363694190979004;-0.36404624581337;-0.364063054323196;-0.364932715892792;-0.365458339452744;-0.36588117480278;-0.367526352405548;-0.369623959064484;-0.371303021907806;-0.372319430112839;-0.372319430112839;-0.376383185386658;-0.376383185386658;-0.376383185386658;-0.376383185386658
G14;-0.11833244562149;-0.120385020971298;-0.121343076229095;-0.138964757323265;-0.149871334433556;-0.150175139307976;-0.151342466473579;-0.153252422809601;-0.154598847031593;-0.159126415848732;-0.15973225235939;-0.163484558463097;-0.164418712258339;-0.16656269133091;-0.171724811196327;-0.173049807548523;-0.179889723658562;-0.179921254515648;-0.181059777736664;-0.184217065572739;-0.19075345993042;-0.193446084856987;-0.201519683003426;-0.207045882940292;-0.224852338433266;-0.24258291721344;-0.244190722703934;-0.250044614076614;-0.252878218889236;-0.253323972225189;-0.25577050447464;-0.255842059850693;-0.264098346233368;-0.272860109806061;-0.277799606323242;-0.278249353170395;-0.27951043844223;-0.282092392444611;-0.303353488445282;-0.304698675870895;-0.306698471307755;-0.311524957418442;-0.312123447656631;-0.318533569574356;-0.327268362045288;-0.331033051013947;-0.338600009679794;-0.341579586267471;-0.341960251331329;-0.34505695104599;-0.350912868976593;-0.351773977279663;-0.353304386138916;-0.353450804948807;-0.356152802705765;-0.360007375478745;-0.361107677221298;-0.364340841770172;-0.367526352405548;-0.369369477033615;-0.371155232191086;-0.372319430112839;-0.373189330101013;-0.373189330101013;-0.373390644788742;-0.373986780643463;-0.373986780643463;-0.374292135238647;-0.376383185386658;-0.376383185386658
G15;-0.11833244562149;-0.120385020971298;-0.121343076229095;-0.138964757323265;-0.142685204744339;-0.144696161150932;-0.149871334433556;-0.150070086121559;-0.150175139307976;-0.153447151184082;-0.169975087046623;-0.171440407633781;-0.175138399004936;-0.179993659257889;-0.183446660637856;-0.184191465377808;-0.193951055407524;-0.201686650514603;-0.201852515339851;-0.202989965677261;-0.20481650531292;-0.211078301072121;-0.217978373169899;-0.220786467194557;-0.229581877589226;-0.234278872609138;-0.239560663700104;-0.264728367328644;-0.266786068677902;-0.27085667848587;-0.277104258537292;-0.279374063014984;-0.283062398433685;-0.300639361143112;-0.304816067218781;-0.320995897054672;-0.321189314126968;-0.323775887489319;-0.327687919139862;-0.333756178617477;-0.334331750869751;-0.336259961128235;-0.342738926410675;-0.343154937028885;-0.344571560621262;-0.346732676029205;-0.347535341978073;-0.350494474172592;-0.351890623569489;-0.353554129600525;-0.356374949216843;-0.357561320066452;-0.360550612211227;-0.363368034362793;-0.36406084895134;-0.365458339452744;-0.366297483444214;-0.36738657951355;-0.367526352405548;-0.368232727050781;-0.368261963129044;-0.369155287742615;-0.369693428277969;-0.372319430112839;-0.373189330101013;-0.376383185386658;-0.376383185386658;-0.376383185386658;-0.376383185386658;-0.376383185386658
G16;-0.11833244562149;-0.120385020971298;-0.121343076229095;-0.127681776881218;-0.138964757323265;-0.142685204744339;-0.144696161150932;-0.1493269354105;-0.149871334433556;-0.150070086121559;-0.150175139307976;-0.151246517896652;-0.153447151184082;-0.15623152256012;-0.161231219768524;-0.167089655995369;-0.179641097784042;-0.181249886751175;-0.182117059826851;-0.183203905820847;-0.185879603028297;-0.196884676814079;-0.205866411328316;-0.206891715526581;-0.212258324027061;-0.213002279400826;-0.222627267241478;-0.230140879750252;-0.23791728913784;-0.239085212349892;-0.244503602385521;-0.245572283864021;-0.249123096466064;-0.255173712968826;-0.259708523750305;-0.259804099798203;-0.262614637613297;-0.271593391895294;-0.278741657733917;-0.293851882219315;-0.299918353557587;-0.300283133983612;-0.301967859268188;-0.311883747577667;-0.331790417432785;-0.337688714265823;-0.346376329660416;-0.350958645343781;-0.351445764303207;-0.351564079523087;-0.353053629398346;-0.358182609081268;-0.358536750078201;-0.362768471240997;-0.364037841558456;-0.367122054100037;-0.368254572153091;-0.369155287742615;-0.369155287742615;-0.369155287742615;-0.370550185441971;-0.372319430112839;-0.372752159833908;-0.373189330101013;-0.37509098649025;-0.376383185386658;-0.376383185386658;-0.376383185386658;-0.376383185386658;-0.376383185386658
G17;-0.11833244562149;-0.120385020971298;-0.121343076229095;-0.125269010663033;-0.127681776881218;-0.138964757323265;-0.140349328517914;-0.142685204744339;-0.144696161150932;-0.1493269354105;-0.154487699270248;-0.155963405966759;-0.174773275852203;-0.176694616675377;-0.17804528772831;-0.184040546417236;-0.187453761696815;-0.19027940928936;-0.200019434094429;-0.203753337264061;-0.204209640622139;-0.207454770803452;-0.210638821125031;-0.21417698264122;-0.22142294049263;-0.227648019790649;-0.258389413356781;-0.260761857032776;-0.263641178607941;-0.265452206134796;-0.26619228720665;-0.268411904573441;-0.270317018032074;-0.275386065244675;-0.283122032880783;-0.285717308521271;-0.294052928686142;-0.29911807179451;-0.309560924768448;-0.314614564180374;-0.322626680135727;-0.327565878629684;-0.32915997505188;-0.335895508527756;-0.338710188865662;-0.338989734649658;-0.344184070825577;-0.345986485481262;-0.3480304479599;-0.348650544881821;-0.349314332008362;-0.350454241037369;-0.353557646274567;-0.354972958564758;-0.354975819587708;-0.359506458044052;-0.359916418790817;-0.363046735525131;-0.363788157701492;-0.364932715892792;-0.365458697080612;-0.366556078195572;-0.369369477033615;-0.371303021907806;-0.372319430112839;-0.372319430112839;-0.372319430112839;-0.372319430112839;-0.373390644788742;-0.376383185386658
G18;-0.11833244562149;-0.120385020971298;-0.121343076229095;-0.124528996646404;-0.125269010663033;-0.127681776881218;-0.1291873306036;-0.129563048481941;-0.138964757323265;-0.139447882771492;-0.140349328517914;-0.142685204744339;-0.143082097172737;-0.144696161150932;-0.147268146276474;-0.1493269354105;-0.154393196105957;-0.154487699270248;-0.155185207724571;-0.155963405966759;-0.167934447526932;-0.174773275852203;-0.175916492938995;-0.176694616675377;-0.17804528772831;-0.184040546417236;-0.187453761696815;-0.189575403928757;-0.19027940928936;-0.198229968547821;-0.200019434094429;-0.203753337264061;-0.217325940728188;-0.218351826071739;-0.23203033208847;-0.234082028269768;-0.27957820892334;-0.280937671661377;-0.282335132360458;-0.284188061952591;-0.29239159822464;-0.293686926364899;-0.308270424604416;-0.314177721738815;-0.323078811168671;-0.328423798084259;-0.332074850797653;-0.337790012359619;-0.339477479457855;-0.344152808189392;-0.345291793346405;-0.346195548772812;-0.347988307476044;-0.351040869951248;-0.353431314229965;-0.354825913906097;-0.355719685554504;-0.356669187545776;-0.362277507781982;-0.363734215497971;-0.366393059492111;-0.368254572153091;-0.368254572153091;-0.369155287742615;-0.372319430112839;-0.372319430112839;-0.372319430112839;-0.372319430112839;-0.374292135238647;-0.376383185386658
G19;-0.11833244562149;-0.120385020971298;-0.121343076229095;-0.124528996646404;-0.124877527356148;-0.125269010663033;-0.127681776881218;-0.1291873306036;-0.129563048481941;-0.138964757323265;-0.139447882771492;-0.140349328517914;-0.142685204744339;-0.143082097172737;-0.144696161150932;-0.147268146276474;-0.1493269354105;-0.151820823550224;-0.154393196105957;-0.154487699270248;-0.155185207724571;-0.155963405966759;-0.167934447526932;-0.168537229299545;-0.174773275852203;-0.175296783447266;-0.186473205685616;-0.188860550522804;-0.193023145198822;-0.196966111660004;-0.208552271127701;-0.209340766072273;-0.217542096972466;-0.228564038872719;-0.237343177199364;-0.243041694164276;-0.255206018686295;-0.262893706560135;-0.263595134019852;-0.26487809419632;-0.266752928495407;-0.269400864839554;-0.277044415473938;-0.279332906007767;-0.279972076416016;-0.283618450164795;-0.286685198545456;-0.287224918603897;-0.288585811853409;-0.290919333696365;-0.294093400239944;-0.294917970895767;-0.296351045370102;-0.319350391626358;-0.319843411445618;-0.320874899625778;-0.324398159980774;-0.331545948982239;-0.344610273838043;-0.351282507181168;-0.353483706712723;-0.356643319129944;-0.358735263347626;-0.358927607536316;-0.366393059492111;-0.36663544178009;-0.367526352405548;-0.372319430112839;-0.373189330101013;-0.376383185386658
G20;-0.104278422892094;-0.11833244562149;-0.120385020971298;-0.121343076229095;-0.124528996646404;-0.124877527356148;-0.125269010663033;-0.126616612076759;-0.127681776881218;-0.1291873306036;-0.129563048481941;-0.129579618573189;-0.138964757323265;-0.139447882771492;-0.140349328517914;-0.142685204744339;-0.143082097172737;-0.144696161150932;-0.147268146276474;-0.148851424455643;-0.1493269354105;-0.151820823550224;-0.154393196105957;-0.154487699270248;-0.160338222980499;-0.17089618742466;-0.188138037919998;-0.194545939564705;-0.197433665394783;-0.205873414874077;-0.21982179582119;-0.223783120512962;-0.225660279393196;-0.229608044028282;-0.236755058169365;-0.241788864135742;-0.244111597537994;-0.247483253479004;-0.248430103063583;-0.254682660102844;-0.257489413022995;-0.260866343975067;-0.265160501003265;-0.280248641967773;-0.281456857919693;-0.283052027225494;-0.286995440721512;-0.289523363113403;-0.291980773210526;-0.30837482213974;-0.333835572004318;-0.334679991006851;-0.340408653020859;-0.349713981151581;-0.350892454385757;-0.354166060686111;-0.3563192486763;-0.357224136590958;-0.358930289745331;-0.361296504735947;-0.362114876508713;-0.362707585096359;-0.364932715892792;-0.36581739783287;-0.368232727050781;-0.372319430112839;-0.372319430112839;-0.372319430112839;-0.373189330101013;-0.376383185386658
G21;-0.104278422892094;-0.108715288341045;-0.113119326531887;-0.117706976830959;-0.11833244562149;-0.120385020971298;-0.121343076229095;-0.124528996646404;-0.124877527356148;-0.125269010663033;-0.126616612076759;-0.127681776881218;-0.1291873306036;-0.129563048481941;-0.129579618573189;-0.132814794778824;-0.138964757323265;-0.139447882771492;-0.140349328517914;-0.142685204744339;-0.143082097172737;-0.144696161150932;-0.147268146276474;-0.148696422576904;-0.148851424455643;-0.14913621544838;-0.163307040929794;-0.176895573735237;-0.179248258471489;-0.184116780757904;-0.185650035738945;-0.189715385437012;-0.197071626782417;-0.204103574156761;-0.207177832722664;-0.226073428988457;-0.248754903674126;-0.255316913127899;-0.265581637620926;-0.273858338594437;-0.278489530086517;-0.292430967092514;-0.302060037851334;-0.304278939962387;-0.30939906835556;-0.315767914056778;-0.320939928293228;-0.321901202201843;-0.328981161117554;-0.33082303404808;-0.335593670606613;-0.342675775289536;-0.347301959991455;-0.353391498327255;-0.355958789587021;-0.357263475656509;-0.357808202505112;-0.358031511306763;-0.358547329902649;-0.358598917722702;-0.362699866294861;-0.369369477033615;-0.371303021907806;-0.372319430112839;-0.372319430112839;-0.372319430112839;-0.373986780643463;-0.376383185386658;-0.376383185386658;-0.376383185386658
G22;-0.104278422892094;-0.108715288341045;-0.113119326531887;-0.115136526525021;-0.117706976830959;-0.11833244562149;-0.120385020971298;-0.121343076229095;-0.121435508131981;-0.124528996646404;-0.124877527356148;-0.125269010663033;-0.126616612076759;-0.127681776881218;-0.1291873306036;-0.129563048481941;-0.134024083614349;-0.139550253748894;-0.140089616179466;-0.147879987955093;-0.157396584749222;-0.157651364803314;-0.170243814587593;-0.170852139592171;-0.17866338789463;-0.179906994104385;-0.193472176790237;-0.202333778142929;-0.209394291043282;-0.210348948836327;-0.214524149894714;-0.22072272002697;-0.222006738185883;-0.223703965544701;-0.226622357964516;-0.236879304051399;-0.238210260868073;-0.23854772746563;-0.238569706678391;-0.239887267351151;-0.240895390510559;-0.241852149367332;-0.244966551661491;-0.257801085710526;-0.260836273431778;-0.262089252471924;-0.262503027915955;-0.262558251619339;-0.264889091253281;-0.275210559368134;-0.280087769031525;-0.302740544080734;-0.303698629140854;-0.31851589679718;-0.335324198007584;-0.335554182529449;-0.337582796812058;-0.339172780513763;-0.351300925016403;-0.355511128902435;-0.35579988360405;-0.363707631826401;-0.365415632724762;-0.367251604795456;-0.369891047477722;-0.371303021907806;-0.372319430112839;-0.37509098649025;-0.376383185386658;-0.376383185386658
