G59;-0.435701876878738;-0.47012659907341;-0.475247085094452;-0.498822450637817;-0.500217616558075;-0.50294828414917;-0.504928112030029;-0.510855078697205;-0.515399992465973;-0.547482073307037;-0.561487853527069;-0.563404083251953;-0.573700249195099;-0.690714299678802;-0.720355153083801;-0.762457728385925;-0.773718893527985;-0.790770649909973;-0.792089700698853;-0.799985945224762
G60;-0.435701876878738;-0.47012659907341;-0.475247085094452;-0.498822450637817;-0.500217616558075;-0.500552415847778;-0.50294828414917;-0.504928112030029;-0.510855078697205;-0.515399992465973;-0.516713798046112;-0.527737855911255;-0.547482073307037;-0.561487853527069;-0.563404083251953;-0.655402541160584;-0.688437223434448;-0.764236688613892;-0.790770649909973;-0.793294310569763
G61;-0.435701876878738;-0.467107355594635;-0.47012659907341;-0.475247085094452;-0.498822450637817;-0.500217616558075;-0.500552415847778;-0.50294828414917;-0.504928112030029;-0.510855078697205;-0.515399992465973;-0.516713798046112;-0.527737855911255;-0.538599491119385;-0.544987559318542;-0.547482073307037;-0.561487853527069;-0.564837992191315;-0.758612096309662;-0.783111274242401
G62;-0.435701876878738;-0.458900958299637;-0.467107355594635;-0.47012659907341;-0.475247085094452;-0.498822450637817;-0.500217616558075;-0.500552415847778;-0.50294828414917;-0.536510229110718;-0.547365605831146;-0.555734515190125;-0.561215043067932;-0.596185803413391;-0.727471709251404;-0.750511109828949;-0.760749936103821;-0.763637840747833;-0.798646152019501;-0.802743136882782
G63;-0.435701876878738;-0.458900958299637;-0.467107355594635;-0.47012659907341;-0.492964595556259;-0.517935991287231;-0.530791521072388;-0.541330218315125;-0.568898260593414;-0.574639916419983;-0.601770877838135;-0.607725381851196;-0.614278793334961;-0.616950452327728;-0.619319558143616;-0.645253121852875;-0.697023391723633;-0.797263324260712;-0.798646152019501;-0.799586296081543
G64;-0.435701876878738;-0.458900958299637;-0.467107355594635;-0.47012659907341;-0.492964595556259;-0.495068579912186;-0.517935991287231;-0.530791521072388;-0.541330218315125;-0.556478023529053;-0.557892978191376;-0.563347160816193;-0.568898260593414;-0.572331964969635;-0.574639916419983;-0.583003163337708;-0.619304537773132;-0.630233228206635;-0.687914669513702;-0.68888646364212
G65;-0.435701876878738;-0.458900958299637;-0.467107355594635;-0.47012659907341;-0.492964595556259;-0.495068579912186;-0.517935991287231;-0.530791521072388;-0.541330218315125;-0.556478023529053;-0.557892978191376;-0.563347160816193;-0.577500820159912;-0.578740119934082;-0.603240013122559;-0.616011500358582;-0.694451689720154;-0.798646152019501;-0.802743136882782;-0.802743136882782
G66;-0.435701876878738;-0.458900958299637;-0.467107355594635;-0.47012659907341;-0.492964595556259;-0.495068579912186;-0.532389163970947;-0.541174650192261;-0.553918898105621;-0.554935395717621;-0.558185040950775;-0.559187710285187;-0.567304909229279;-0.616672515869141;-0.631721675395966;-0.647528767585754;-0.784460663795471;-0.78502631187439;-0.787575364112854;-0.797263324260712
G67;-0.435701876878738;-0.458900958299637;-0.467107355594635;-0.47012659907341;-0.492964595556259;-0.495068579912186;-0.517421126365662;-0.532389163970947;-0.541174650192261;-0.553918898105621;-0.554935395717621;-0.558185040950775;-0.559187710285187;-0.575132966041565;-0.585574269294739;-0.639983415603638;-0.688279986381531;-0.780125558376312;-0.79370254278183;-0.795622706413269
G68;-0.435701876878738;-0.458900958299637;-0.467107355594635;-0.47012659907341;-0.492964595556259;-0.495068579912186;-0.517421126365662;-0.532389163970947;-0.53641015291214;-0.541174650192261;-0.553918898105621;-0.554935395717621;-0.558185040950775;-0.606293618679047;-0.613378942012787;-0.68292361497879;-0.749452471733093;-0.783752202987671;-0.791880786418915;-0.802743136882782
G69;-0.435701876878738;-0.458900958299637;-0.467107355594635;-0.47012659907341;-0.492964595556259;-0.495068579912186;-0.508973002433777;-0.517421126365662;-0.532389163970947;-0.53629857301712;-0.53641015291214;-0.538777470588684;-0.541174650192261;-0.541323602199554;-0.541862487792969;-0.553918898105621;-0.554935395717621;-0.705835938453674;-0.732206463813782;-0.732675135135651
G70;-0.435701876878738;-0.458900958299637;-0.462270140647888;-0.467107355594635;-0.47012659907341;-0.492964595556259;-0.494240045547485;-0.495068579912186;-0.508973002433777;-0.517421126365662;-0.526950895786285;-0.532389163970947;-0.53629857301712;-0.53641015291214;-0.538777470588684;-0.548032522201538;-0.555290400981903;-0.573521733283997;-0.663782358169556;-0.787287831306458
G71;-0.435701876878738;-0.458900958299637;-0.462270140647888;-0.467107355594635;-0.47012659907341;-0.492964595556259;-0.494240045547485;-0.495068579912186;-0.508973002433777;-0.517421126365662;-0.526950895786285;-0.532389163970947;-0.53629857301712;-0.53641015291214;-0.621729373931885;-0.657973408699036;-0.708453714847565;-0.796602547168732;-0.801599562168121;-0.802743136882782
G72;-0.435701876878738;-0.458900958299637;-0.462270140647888;-0.467107355594635;-0.47012659907341;-0.492964595556259;-0.494240045547485;-0.495068579912186;-0.508973002433777;-0.517421126365662;-0.526950895786285;-0.532389163970947;-0.539281368255615;-0.584693253040314;-0.607598185539246;-0.614785254001617;-0.784460663795471;-0.784460663795471;-0.790770649909973;-0.802743136882782
G73;-0.435701876878738;-0.458900958299637;-0.462270140647888;-0.467107355594635;-0.47012659907341;-0.492964595556259;-0.494240045547485;-0.495068579912186;-0.508973002433777;-0.517421126365662;-0.521489083766937;-0.530570507049561;-0.537879705429077;-0.541236519813538;-0.557200491428375;-0.583408117294312;-0.58404153585434;-0.594237387180328;-0.635439872741699;-0.754420220851898
G74;-0.435701876878738;-0.458900958299637;-0.462270140647888;-0.467107355594635;-0.47012659907341;-0.492964595556259;-0.527812898159027;-0.534917593002319;-0.542664527893066;-0.543079733848572;-0.561038196086884;-0.564395129680634;-0.577644169330597;-0.597253024578094;-0.60042005777359;-0.736611366271973;-0.784460663795471;-0.784460663795471;-0.793294250965118;-0.797263324260712
G75;-0.435701876878738;-0.458900958299637;-0.462270140647888;-0.467107355594635;-0.47012659907341;-0.492964595556259;-0.541631817817688;-0.5587038397789;-0.583246409893036;-0.612187325954437;-0.613445162773132;-0.63253790140152;-0.642025232315063;-0.64555150270462;-0.718519628047943;-0.790770649909973;-0.798646152019501;-0.798646152019501;-0.802743136882782;-0.802743136882782
G76;-0.435701876878738;-0.458900958299637;-0.462270140647888;-0.467107355594635;-0.47012659907341;-0.492964595556259;-0.508200407028198;-0.508438229560852;-0.538581848144531;-0.541631817817688;-0.557593166828156;-0.5587038397789;-0.575692176818848;-0.577513575553894;-0.583246409893036;-0.612187325954437;-0.682368516921997;-0.710346817970276;-0.7764852643013;-0.797312498092651
